EPS1_mean,EPS1_max,FS1_mean,FS1_std,FS1_slope,PS1_max,PS3_mean,SE_mean,SE_std,SE_slope,SE_max
-0.4485283679611989,-0.1570408408287893,0.4503506775917611,0.0207837543431829,0.4311480435055982,0.3903338680025831,0.1961295561083226,0.4854421388532435,-0.0389093448209554,0.5626375078297854,0.0156455082166955
-0.471333860180121,-0.2698615801062894,0.4526909381594923,0.0703529875833481,0.4243911191804872,0.3073921527722256,0.2199676692277126,0.4890124415523897,-0.0494678665013263,0.5322962246950803,-0.0039932558426917
-0.465661499161328,-0.2215098347016439,0.4544388707076659,0.0432814424435238,0.4236016996964272,0.4898639262790497,0.1773302646010772,0.490335258237692,-0.0345351906475815,0.5502088576995681,0.0667062947711031
-0.4725562038577037,-0.2215098347016439,0.4434557857673872,-0.0174608357665264,0.4449871172856307,0.3073921527722256,0.1522460126459026,0.4748540238658251,-0.0245522113288572,0.5783923287903463,0.0167167135290258
-0.4778325562303053,-0.225539146818703,0.4490901648307985,0.1181362696736888,0.3963393131723006,0.373745524956521,0.1732007338866333,0.4956972240422502,-0.0513554347510409,0.507242468046882,0.0449251200870552
-0.5118585944574987,-0.3061253891597759,0.4562900975153796,-0.047113141105814,0.3685410916803617,0.2576271236339923,0.183183742032049,0.5247768650988877,-0.0455965880697285,0.3892384193372102,0.0563513100852456
-0.4897647437738132,-0.2618029558721804,0.4545825142873389,-0.0509457158688449,0.3647343200696161,0.8879841593849161,0.2132472550602154,0.5191358240442667,-0.049829538567766,0.3922171586499042,0.0459963253993855
-0.4378338767679926,-0.1812167135311075,0.4630268200048313,0.0133446238270855,0.3647715938604376,0.4898639262790497,0.1968237672813109,0.5175785841489103,-0.0654902477939883,0.3583962762091072,0.0035051813436201
-0.4202392622880297,-0.1449529044776302,0.4569808778760615,0.0047946020266791,0.3479285238571093,0.4732755832329876,0.1743330459142633,0.5088305053102469,-0.0881027808999492,0.3350007926438203,-0.0680870403637824
-0.4301448970332399,-0.1650994650628984,0.4593405061174568,0.0706484751222431,0.3414305134897432,0.4732755832329876,0.1700175539609163,0.5169534555887675,-0.0708893202990316,0.322458911166187,0.0265360955587207
-0.4175254516111535,-0.1812167135311075,0.4542694035631048,-0.0483013906761033,0.3587258108286985,0.373745524956521,0.1779662388024522,0.503889012882454,-0.0869992072288724,0.3646462691486499,-0.007563940217125
-0.4040200666636105,-0.1852460256481666,0.4612675896470206,0.0637710156503195,0.3386312647188035,0.539628955417283,0.1729505796222001,0.5101626245038848,-0.0864497005789925,0.322168284041152,-0.0527330975537161
-0.3981422507599637,-0.140923592360571,0.4553330116418187,-0.0724231133560485,0.3735505567384025,0.4400988971408163,0.1338510710211123,0.4993549703197527,-0.0928459389739847,0.3798417272529746,-0.0147053089659943
-0.3989031111577249,-0.1046597833070937,0.4600103048316691,0.0266104438469245,0.3575944995977869,0.4069222110486922,0.1951037912673953,0.508045373606736,-0.0883287336821556,0.3497537048986621,-0.0604100689587505
-0.4297719173961174,-0.225539146818703,0.4619357743884281,-0.025643968129538,0.3627662057748095,0.5230406123712209,0.1643533466876899,0.5152566780683818,-0.0706860169741601,0.3662639676653977,-0.0002440372495357
-0.4291989014645033,-0.1852460256481666,0.4553249417777918,-0.0689032759874618,0.3921239671967242,0.4732755832329876,0.2117469912573878,0.5046741445859657,-0.0752189051183063,0.3970164693101348,0.0286785061833813
-0.4226717578148754,-0.140923592360571,0.4589128033240436,-0.0537209401590299,0.395313056538147,0.4235105540947543,0.2109594685730629,0.5101347169788776,-0.0713206016358243,0.3804795971767511,0.0359984091509706
-0.4206835866983593,-0.0683959742536073,0.457732989203346,-0.0732659643748677,0.3790220036249864,0.4400988971408163,0.1806960968468562,0.5092212106603371,-0.0721877031883474,0.3801348077238689,-0.0511262895852207
-0.428192398303315,-0.1852460256481666,0.4536351122506096,-0.0979948422853476,0.3969817208201972,0.4732755832329876,0.1837667735319555,0.5040062244874807,-0.0814151914434618,0.3966916840619642,-0.0313089913071108
-0.4995358168581679,-0.2215098347016439,0.4577297612577349,-0.1711480947726137,0.3553944576989915,0.4732755832329876,0.2064871338666193,0.5356701023597065,-0.0403673224050238,0.3411651071971479,0.0015413049376821
-0.5240346185676544,-0.2658322679892395,0.4545050435926834,-0.1282131603248489,0.3775952959868258,0.3903338680025831,0.2453742098780691,0.5261201473025285,-0.0448191024743746,0.3732905389293037,0.0800963611752314
-0.5172121617428723,-0.2658322679892395,0.4507961340860328,-0.072157073373401,0.3800414450339574,0.4235105540947543,0.188305948399002,0.5204884087562418,-0.0524934849718593,0.401114689210946,0.0426041752436747
-0.5002316541714893,-0.1892753377652166,0.4496179339381407,-0.074321919623683,0.3770925843054006,0.4732755832329876,0.1544140162709855,0.5191897785926125,-0.0566462597180985,0.3955580495554157,0.0284999719646587
-0.4800627577166777,-0.225539146818703,0.4511382963207627,-0.0910568563603736,0.3923771964168736,0.3903338680025831,0.1432781808011202,0.5128231418878249,-0.0637999920574668,0.4045286143355419,0.0142172344669227
-0.4584552255186865,-0.2577736437551304,0.4544049772787535,-0.1135359651946572,0.3779503659890099,0.4898639262790497,0.1469967437954254,0.5133291983412747,-0.0697470283977758,0.3714907266621271,-0.0064927349047948
-0.3648165653380613,-0.0683959742536073,0.4490126941361421,-0.2777759295638523,0.4110371376252998,0.4732755832329876,0.1865740602772564,0.4872226389486496,-0.1417138571521829,0.3793444529189058,-0.3080370303257538
-0.3600233706067734,-0.1046597833070937,0.4472453939143053,-0.2226283568519916,0.4152622057941433,0.3571571819104589,0.1925148931656481,0.4865416953384945,-0.141229018166448,0.3796762207668349,-0.2835778423608803
-0.3656736057148902,-0.0603373500194981,0.4452763470918006,-0.2401101052566684,0.4255258703236316,0.4400988971408163,0.1647404901921684,0.4857193536016406,-0.13799137259774,0.4074681001144654,-0.2889338689225291
-0.4016787840746604,-0.140923592360571,0.4500424087859428,-0.2469004049035335,0.4016563516039195,0.4732755832329876,0.2058127762066796,0.5002982446649675,-0.1222328140262528,0.3831818632828391,-0.2464427248667636
-0.4456601274587849,-0.1852460256481666,0.4475262251824317,-0.2144592234591179,0.4136785218792099,0.4400988971408163,0.1676980018528825,0.5056899784961971,-0.1023303071188051,0.4191905640746268,-0.2269824950260989
-0.5180822970464259,-0.229568458935753,0.4477586372664001,-0.1788440874053643,0.4078617110338994,0.3903338680025831,0.2167547090324205,0.5213907520647817,-0.0727378709402719,0.4285485687818307,-0.2019877044050602
-0.5291836340665605,-0.3464185103303124,0.4490756390755511,-0.2032199642902954,0.4050203435253258,0.3073921527722256,0.2204659924052738,0.5213405185197701,-0.0745190999522755,0.4191701824320913,-0.2187699209649019
-0.5126144878140879,-0.229568458935753,0.4496744229863283,-0.2185209606286873,0.4102882380464277,0.3903338680025831,0.2255213586116257,0.5229368289501335,-0.0758656893516452,0.3988493073869761,-0.2446573826795482
-0.4541081613945074,-0.229568458935753,0.4535140642902101,-0.2483449796323759,0.395739428007606,0.3405688388643969,0.2028254842763913,0.5169311295687625,-0.0902728533748338,0.3788919049670656,-0.2166275103402413
-0.4315668254561117,-0.225539146818703,0.4449616223947617,-0.1965739401706518,0.4014245047490443,0.4069222110486922,0.2310598269688658,0.4977772649060576,-0.1187956606778096,0.3950905928094987,-0.2453715195544334
-0.0408273068482309,0.515854282719171,0.1754830389798555,-0.8053386825781366,0.1280598148402609,0.4235105540947543,-0.0503921772199299,0.1237252652390163,-0.8195706901896121,-0.0363780226762353,-1.010569180995656
-0.0637660060804071,0.4554146009633664,0.1278111242287916,-0.6027706123947362,0.288679895365505,-0.2731998538404649,-0.1376463817243085,0.0226014181276016,-0.507407421837931,0.5212646606730705,-0.933085330070437
-0.0671070185925943,0.3949749192075617,0.1295655126681857,-0.6035317436896689,0.2877428988014872,-0.2400231677483408,-0.0752050978300867,0.01926367813684,-0.5305232749745789,0.52017877205135,-0.9784330216257509
-0.0776755275597003,0.4634732251974754,0.129055497261702,-0.5940641090345226,0.2767368269218642,-0.2234348247022316,-0.060866228921454,0.0223855999342189,-0.5360431764852872,0.5035575425641442,-0.9296931799147264
-0.0832304857871483,0.4151214797928299,0.1294557625174242,-0.55985815122014,0.2716658794887499,-0.3229648829786982,-0.0747352313545628,0.0114198031083804,-0.5503414519324621,0.4862633414354593,-0.9596869286599712
-0.0933609920326982,0.4151214797928299,0.1235905853428509,-0.6273871895919074,0.281768304188264,-0.2897881968865741,-0.0522689959869438,0.0083834643876881,-0.567453819816812,0.4890005205403304,-0.9945011013107048
-0.0881072171199754,0.3587111101540752,0.121724832779888,-0.6218297924253346,0.2813583893881499,-0.2234348247022316,-0.0864521129730311,0.0075053076008227,-0.5631073127397764,0.4852140642827366,-0.9827178428750718
-0.0950095981527136,0.3587111101540752,0.1184597657947028,-0.6319501447726461,0.2835036833879446,-0.2731998538404649,-0.0810215153700298,0.0045973434951592,-0.5618033382783124,0.5059374767679164,-0.9482607386617832
-0.0930963842029693,0.3788576707393434,0.1223897895756845,-0.6692629126806577,0.2657946114412488,-0.3063765399326362,-0.0435619069468887,0.0153826716592871,-0.5791717929830558,0.4732545693686493,-0.9762906110010902
-0.09536090342835,0.338564549568807,0.1222041827030704,-0.6676145160919913,0.2749110733142773,-0.1073164233797029,-0.056091459032878,0.0096430240163095,-0.597795761255146,0.4732755171679221,-1.0211026999002386
-0.1205970849773324,0.338564549568807,0.1245831786181306,-0.6371443074220492,0.278975725294108,-0.2897881968865741,-0.0721397154151331,0.0184431969016516,-0.5354712534581103,0.5005537036361065,-0.9641502841280148
-0.1353866758425173,0.338564549568807,0.1527001988598009,-0.7288167261083399,0.1644269869155963,-0.4059065982091028,-0.0756901853322801,0.1038811544578199,-0.7764618718035797,0.2043586158112099,-0.9296931799147264
-0.1429135494153761,0.3143886768664888,0.1462572194209201,-0.7511379653897867,0.1703973825749163,-0.3395532260248074,-0.0646456760224462,0.0877878150374787,-0.8003134092862114,0.2025544630090452,-1.0005712647472411
-0.1606666576636498,0.2781248678130024,0.155489143867414,-0.6580025448826787,0.1437464606383666,-0.3229648829786982,-0.0905055385541167,0.1025192672375075,-0.8083647137320026,0.1434877080672691,-0.9886094720928882
-0.1550990560586734,0.2982714283982706,0.1509264427467427,-0.7286364796306947,0.16816581622218,-0.3727299121169315,-0.0799732498809784,0.0959144863193345,-0.7963961183546009,0.1907553791704656,-0.936298946007428
-0.1704621144046687,0.3023007405153297,0.1543383812572121,-0.6333963379334999,0.1437301654672472,-0.4059065982091028,-0.0550015011664206,0.1064207392333974,-0.8000992031130025,0.1563177633240736,-0.907019334137068
-0.1646308080683622,0.3023007405153297,0.1512298696341452,-0.7038094232946924,0.151193224640687,-0.2897881968865741,-0.06449677467457,0.1013136621572327,-0.7947544353868412,0.1819437157145442,-0.9725413924079342
-0.1377004139304228,0.334535237451757,0.1349126045722483,-0.7064421572990868,0.2134226259105283,-0.3395532260248074,-0.0717757343425461,0.0573760547872034,-0.7408754664372332,0.2983851718298786,-0.9762906110010902
-0.1898249955419738,0.2620076193447933,0.1537444392648507,-0.5993876420559585,0.1247444338852251,-0.1736697955639982,-0.0386144114947763,0.1148171832569816,-0.7936241185578743,0.1501483533601081,-0.9171957846042056
-0.2026729248579769,0.2942421162812206,0.1367638313799629,-0.7983139792368646,0.1942865556288629,-0.2068464816561695,-0.0600383374272599,0.0800778961290542,-0.7515371282238317,0.2723340357298605,-0.8854166936717429
-0.1393756614530902,0.3264766132176479,0.1426451482825891,-0.7830507396645159,0.1869813771222702,-0.3395532260248074,-0.0680326853488133,0.0764164288482167,-0.8022194818206381,0.2059868825870554,-0.9612937366284664
-0.1328074268264903,0.4070628555587208,0.1550372314819218,-0.8322411374429819,0.1373441218207509,-0.2400231677483408,-0.0113555380768345,0.1082142628404743,-0.8263215344653059,0.0920838845618772,-1.0034278122467897
-0.1922240764282038,0.3264766132176479,0.1610864015563018,-0.7224938881292342,0.0876236626326111,-0.2400231677483408,-0.0235125059012489,0.1339561639063501,-0.7979540260645234,0.0075408313271256,-0.9402266988193064
-0.1634676173356422,0.2620076193447933,0.1586896519403856,-0.7416339256327213,0.0985398284491879,-0.3561415690708694,-0.0154308025222757,0.1262015929579146,-0.8150968338166973,0.0121255685840058,-0.9627220103782392
-0.1911466800430109,0.3023007405153297,0.1607797467232899,-0.7439334149502718,0.0903927112350717,-0.3561415690708694,-0.0021137277519605,0.1408083915462472,-0.7855097225911536,0.0422181201922183,-0.9720057897517692
-0.1885385318783378,0.334535237451757,0.1534523101870871,-0.8293978535064981,0.1234428712232719,-0.2897881968865741,-0.0453500466889449,0.1227410598571241,-0.8078191178563638,0.0795842761206139,-0.9936084302170944
-0.1706124802874331,0.2257438102913068,0.1604069190052571,-0.6655107629531071,0.0873195453210915,-0.3561415690708694,-0.0276400512643884,0.1322817124059686,-0.8091762551082229,-0.0128106161817882,-0.9455827253809576
-0.1848114448023096,0.2176851860571977,0.1583087543583267,-0.7938947833934815,0.1146995348542158,-0.2400231677483408,-0.0068779091002443,0.1250908734626599,-0.8075318381078266,0.0476452986738727,-0.9284434403836734
-0.1654137943767998,0.2378317466424659,0.148805682480538,-0.8562591774200883,0.1287543379660542,-0.3561415690708694,-0.0366965621341249,0.1172488589358698,-0.8143006562760027,0.089800763160143,-0.991466019592434
-0.1760951906432751,0.2579783072277342,0.1630554483788066,-0.7604635293730369,0.1007230745323607,-0.3727299121169315,-0.0780845190061354,0.1412121204080068,-0.7846473684004017,0.0383416450134294,-0.9157675108544328
-0.2043102422480529,0.2217144981742568,0.1593981860019261,-0.8372726244312455,0.1203275058225429,-0.3395532260248074,-0.0670817020737074,0.1312844835124071,-0.7955334424348435,0.0858999432416595,-0.9307643852270564
-0.199790234781243,0.2579783072277342,0.1608443056355027,-0.7812470111619798,0.1292957284728826,-0.2068464816561695,-0.0619594957067526,0.1356268944033988,-0.7854853915532547,0.0675764691649628,-0.9168387161667632
-0.20389075304359,0.2338024345254159,0.1590721634952492,-0.8204149529819784,0.1212074450629112,0.0088019779428257,-0.0557479932571089,0.1336566231379479,-0.7928095177731698,0.0597251962540434,-0.9520099572549392
-0.1779320927786464,0.2942421162812206,0.1620402594842516,-0.8256497163681997,0.1224706357460948,-0.4059065982091028,-0.0914598307480629,0.1322314788609563,-0.8013814993068948,0.0416278074343549,-0.9046983892936876
-0.1809159298756139,0.2539489951106842,0.161260710619277,-0.8346622100987579,0.1136648318627862,-0.3063765399326362,-0.0932909864350602,0.1320956622392581,-0.7996452270414336,0.0414271992305165,-0.912018292261277
-0.1902602889683457,0.2176851860571977,0.1569739988483189,-0.8034472014824899,0.1121527239621162,-0.4556716273473361,-0.1178716209425279,0.1286481526501384,-0.8038838626543859,0.0507214169453419,-0.9480822044430608
-0.2072588585076255,0.2176851860571977,0.1558603576126404,-0.865550044610085,0.1087673658252613,-0.3229648829786982,-0.1028550854551169,0.1332919648111986,-0.796539723135315,0.0380542261099058,-0.9337994669453248
-0.2009024004546468,0.2579783072277342,0.1590737774680539,-0.8997643183545775,0.1047086731300085,-0.3561415690708694,-0.045112466316111,0.140190704992773,-0.7861017187168718,0.021701732353896,-0.9091617447617288
-0.1935367299452894,0.2176851860571977,0.1664883685357457,-0.8872490417699745,0.0762874722268966,-0.4059065982091028,-0.0533629245560108,0.1529686304423568,-0.7718754419470361,-0.0215937830819411,-0.9728984608453768
-0.1768348282287589,0.2620076193447933,0.153965553539181,-0.795039290779975,0.1114777259719819,-0.3561415690708694,-0.0673172970952361,0.1264564816863043,-0.804683573814977,0.0531155050675417,-0.9284434403836734
-0.1975424228761701,0.2620076193447933,0.1490461644285332,-0.8665117344533529,0.1076062904710908,-0.3727299121169315,-0.0206959541831908,0.1301756245188211,-0.8045533194647619,0.0312039183101415,-0.9643288183467348
-0.3356126209908019,0.1330696315990748,0.2418447588166516,-0.6148054325878501,0.1997347144710967,0.1249203792653544,0.0193141688831327,0.2533817659169421,-0.5670897790828421,0.1886573910217582,-0.7047400643253786
-0.323565739951127,-0.0240735409660208,0.2039793428307799,-0.4192046282375545,0.3640312375377859,-0.1736697955639982,-0.010767874090548,0.1523602463972168,-0.26519445720667,0.6416552487484523,-0.673496576049081
-0.3348635008721702,-0.0281028530830708,0.2051623848970878,-0.3976359099876639,0.3594923460139692,-0.0409630511954075,-0.0321640051047627,0.151945354525456,-0.2671979230977753,0.617780985302507,-0.6349331848051915
-0.3140985594766756,-0.0281028530830708,0.2073880533956399,-0.3848447304727128,0.3477511503542493,-0.1404931094718741,-0.0278286596383644,0.1504178826567748,-0.2768525009608749,0.6357249456464434,-0.6461808405846592
-0.333689021409517,0.0162195802045155,0.2117925851813882,-0.5245046718477789,0.3349081168900729,-0.0243747081493455,-0.0149212290206537,0.1695754683228132,-0.3567518689716188,0.5781771892302543,-0.6690332205810373
-0.338116009741646,-0.0200442288489617,0.2066359420683554,-0.4366255900859578,0.3626786898855261,-0.0575513942414696,-0.0344392177003159,0.1563900930081371,-0.2578379254195944,0.6386870776948483,-0.6236855290257237
-0.339131543886792,0.0121902680874655,0.2062098532477478,-0.4104975126690136,0.3600849637584415,-0.0907280803336408,0.0366747424780068,0.152970490944024,-0.263188735007624,0.6337143343541607,-0.6299342266809852
-0.3445040762384551,0.0162195802045155,0.210967845077864,-0.4013320563595786,0.3641400873428729,-0.0575513942414696,-0.0064232636513943,0.1588050241720217,-0.2546499613285855,0.6463320808345601,-0.6577855648015696
-0.3495338827492246,-0.0240735409660208,0.2164488967247681,-0.3865646321344091,0.3689619399104538,-0.1073164233797029,0.0190057776470852,0.1705968837380477,-0.2433165615903242,0.6589796449031121,-0.6026184912165635
-0.3737319526931885,-0.0683959742536073,0.2167781471770561,-0.4386931166318705,0.3660167290418311,-0.0409630511954075,-0.0080836791261589,0.1758621034559164,-0.2465454417321816,0.6414416189396585,-0.569589660753048
-0.3794697883456177,-0.0643666621365573,0.2180999909046221,-0.3870749244379315,0.3710286488729248,-0.0409630511954075,0.0136042985298905,0.1773132947562475,-0.221888490743876,0.6623346897270496,-0.6424316219915033
-0.3689098588132545,-0.0643666621365573,0.2470385233042079,-0.4438184283392022,0.2461486912565174,-0.0409630511954075,0.0413462740987223,0.2505389193696266,-0.5145121930790774,0.305354749982252,-0.6515368671463105
-0.3818160379757399,-0.0885425348388755,0.2455891757250202,-0.4535837654210422,0.2357685865052666,-0.1404931094718741,0.0456802959975837,0.2538896828720582,-0.5103089240238556,0.3045170267302838,-0.6461808405846592
-0.3790146267545512,-0.0643666621365573,0.2322529184345702,-0.5551465370812967,0.3004623053727897,-0.0243747081493455,0.0266162909830013,0.2254333098738965,-0.4597158134416528,0.4265458836838631,-0.6052965044973891
-0.3752338053240225,-0.0603373500194981,0.2402372419025426,-0.5253506661876512,0.2603256516273609,-0.1073164233797029,0.02881341309389,0.2440773970798181,-0.506056880462009,0.339109203365897,-0.6542148804271362
-0.35630215367031,-0.0240735409660208,0.2277015151235351,-0.5668407118619375,0.2964197786500779,-0.0575513942414696,0.0301608048462316,0.2123967746925872,-0.4705965521822605,0.4136169397169827,-0.6286844871499324
-0.3875136857495899,-0.0240735409660208,0.2279952581741069,-0.5852643670801974,0.2830208521382777,0.0253903209888878,0.0010760700114408,0.2242872408469691,-0.4710126540491577,0.4158934559567844,-0.6092242573092677
-0.3749908718557736,-0.0643666621365573,0.2373353187985577,-0.5032439906142744,0.2446298650296001,-0.0409630511954075,-0.0164969361730712,0.2404810473573317,-0.5253967615302876,0.3121595765241325,-0.6829588896413308
-0.3587274244099957,-0.0079562924978026,0.2376790950060931,-0.5555021750071338,0.2669372436978737,-0.1073164233797029,0.0416626067399883,0.2346948871726776,-0.5073514595803511,0.3527986845495916,-0.602439956997841
-0.3831250790992486,-0.0240735409660208,0.241160434347192,-0.4518637652753019,0.2398663456216609,-0.2068464816561695,0.0710252907574839,0.247312809478891,-0.5282039312168612,0.3077907337029942,-0.6697473574559251
-0.3298260180250382,-0.0039269803807526,0.2378985953076169,-0.5456757687403457,0.2530683250454674,-0.1902581386101074,0.0539545784531437,0.233068808715639,-0.5273195049198961,0.3231064057544972,-0.6797452737043399
-0.328237919497493,0.0162195802045155,0.2466237322932384,-0.622047471310329,0.2076697199136901,-0.1073164233797029,0.0347873351707007,0.2614712271654564,-0.5418025971613223,0.2124733403237845,-0.6560002226143541
-0.3641004083108551,-0.048249413668339,0.2439090300346705,-0.6400060257272618,0.2163304499395725,-0.0907280803336408,0.0400955027765596,0.2611642443903841,-0.5441960451799985,0.2200430446174629,-0.6867081082344867
-0.3427525169014145,-0.0281028530830708,0.2514543528995934,-0.5434348093669851,0.1873944734374643,-0.0243747081493455,0.0376336671583321,0.2732128531864677,-0.5359902441035013,0.1542986596807325,-0.6551075515207438
-0.3380902714373928,-0.0401907894342299,0.2518901255570326,-0.535711837764401,0.1807836404086178,-0.1073164233797029,0.0220883664400172,0.2698992997173799,-0.5490498985450316,0.1294913699320802,-0.6335049110554186
-0.3294259454360734,-0.0240735409660208,0.2482344771529577,-0.600080170038945,0.2005955484711966,-0.0575513942414696,0.0317133495667592,0.2610749403103663,-0.5524573252757228,0.1827321833303875,-0.6583211674577347
-0.3246304929587915,-0.0240735409660208,0.2574082985784602,-0.5327274365720348,0.1817010956871501,-0.1073164233797029,0.0466028225706496,0.2740444974316582,-0.5417954964939651,0.1356077498816738,-0.6501085933965377
-0.341223571318732,0.0162195802045155,0.260913847511639,-0.5129080831865699,0.1819980586272073,-0.0077863651032362,0.0116222561437117,0.2788334287227523,-0.5335557279242747,0.1534280993380168,-0.6418960193353381
-0.3774314952681719,-0.0240735409660208,0.251472106600452,-0.5933487880806335,0.2026918923583501,-0.1073164233797029,0.01645989549028,0.2699309282457207,-0.5342447071583301,0.1843072313729445,-0.6276132818376021
-0.3874229243608968,-0.0603373500194981,0.2574680155722581,-0.5392435498893147,0.193794874276352,-0.0409630511954075,0.0383497171956769,0.2848372676024539,-0.5184430174360122,0.1661981419806885,-0.6011902174667907
-0.3772666798110876,-0.0603373500194981,0.2585219398141387,-0.520658862060995,0.1726998950988303,-0.0409630511954075,0.0366443004246642,0.2797822845729679,-0.5294078580834287,0.1310275418786897,-0.6588567701138999
-0.3759400282688784,-0.0240735409660208,0.2503746050928274,-0.6155468539557394,0.2154533207683533,0.058567007081059,0.0356959642846312,0.2706676869058871,-0.5362840023156346,0.1735830904591647,-0.6765316577673491
-0.3766439934677586,-0.0281028530830708,0.2507877821309905,-0.6297693667512169,0.2053171429393694,0.0253903209888878,0.0481308812917478,0.2726602841913423,-0.5342293617820297,0.1898534914882974,-0.6658196046440465
-0.3748847577943617,-0.0683959742536073,0.2493174529053357,-0.5857149991895404,0.2097639481740715,-0.0575513942414696,0.0293878414048095,0.2697597620923458,-0.5376612271258824,0.177179318053102,-0.6767101919860717
-0.357053079985727,-0.0240735409660208,0.2479262083471402,-0.610528330072934,0.2025828326055658,-0.1736697955639982,0.0262662073695488,0.2682415927320012,-0.5381523614295723,0.1738393707421485,-0.633326376836696
-0.3925963235164733,-0.0240735409660208,0.2439961845661585,-0.6206766807384121,0.2131804916185845,-0.0243747081493455,-0.0134964085674152,0.2706583843975514,-0.530435252048794,0.2163934095713298,-0.6201148446512903
-0.4006731840118587,-0.0683959742536073,0.2468690561596477,-0.5848447377984296,0.209745392027774,-0.0907280803336408,0.0011455573071165,0.2722956258645921,-0.5331820944028177,0.1966828514887837,-0.6608206465198403
-0.4078139830208702,-0.048249413668339,0.2475792041939946,-0.6522621108286795,0.1951640723958264,-0.1404931094718741,0.0102086860145383,0.27647431260888,-0.5329799444971276,0.1631199478011815,-0.6768887262047918
-0.4103381430348077,-0.0683959742536073,0.2463784084268273,-0.6768936006780848,0.2114847602336656,-0.1404931094718741,0.0166829166202119,0.2800781043380365,-0.5196932455277498,0.1863740809011099,-0.640824814023008
-0.37771958365616,-0.1006304711900346,0.2537284405823053,-0.7002829969306307,0.1928661464215671,-0.0575513942414696,0.0091498319851928,0.2782659757142889,-0.5355325447250837,0.1236631637616602,-0.655464619958189
-0.3800748642702399,-0.0200442288489617,0.247517873227392,-0.6664089869811329,0.1975755962230591,-0.0907280803336408,0.0139689413862477,0.272044458139536,-0.5380121584229236,0.1701148142878119,-0.6420745535540607
-0.5066183660207032,-0.1449529044776302,0.4421807472511755,-0.1998838263650632,0.3976333823165117,0.4235105540947543,0.1682730919475696,0.5108882201540516,-0.0914156313402737,0.4192086810902127,-0.1791353244086821
-0.4860561702148782,-0.229568458935753,0.4041394082295221,-0.0028491708874072,0.5548913442997844,0.4069222110486922,0.126282250062604,0.3990367204301882,0.2211555802425493,0.8798298392816951,-0.1932395276876981
-0.5152533413241801,-0.3061253891597759,0.4065490696278819,-0.0211811183629428,0.5567804698116992,0.3903338680025831,0.1505333162534371,0.4116583637397351,0.2173324187435404,0.8519858735142529,-0.1278960036355546
-0.5187591692934517,-0.2698615801062894,0.4088828743043909,0.0202271870740803,0.5607631452914389,0.4235105540947543,0.1373935995330391,0.4109885831395822,0.2436581872704993,0.8765910453077715,-0.0927247625473784
-0.491001537025722,-0.2698615801062894,0.4109616712776563,0.0288312815962002,0.5709402790708187,0.3903338680025831,0.1723146054208242,0.4092434325758505,0.2406952574040584,0.8668214446527127,-0.1262891956670592
-0.4891352841925268,-0.229568458935753,0.4103483616116316,-0.0267922146117106,0.5492188321204164,0.3903338680025831,0.1566349625975351,0.4125160550082657,0.1896638255901607,0.8458817602939663,-0.2012735675301726
-0.4976867228944707,-0.2698615801062894,0.4139297672666621,-0.021074973695226,0.5625148035124143,0.4069222110486922,0.1524405770737945,0.4147858670421155,0.201252445961857,0.8483434097867896,-0.1652096553483887
-0.5163366078489502,-0.229568458935753,0.4095171656168869,-0.0251063415161307,0.557819662453845,0.3903338680025831,0.1420783668291206,0.4122425612632014,0.2369637024557196,0.8836891410394614,-0.1198619637930776
-0.5135758360555371,-0.3464185103303124,0.411426495445593,-0.0496803358115015,0.5442074452334722,0.3405688388643969,0.1745150364505568,0.4183822167646035,0.1939938335539434,0.8383207370702552,-0.1266462641045018
-0.5003486054136442,-0.2900081406915577,0.4039489594384923,0.0247858031776969,0.5455743177784742,0.3073921527722256,0.1386410619363597,0.4008172205255934,0.2248792596066092,0.8534267424101257,-0.1732436951908657
-0.5162363639271031,-0.2698615801062894,0.4041490920663538,0.0298581549959898,0.551410314613173,0.4235105540947543,0.1290968164293534,0.4043763602147391,0.2315042548243926,0.8787662194916337,-0.1759217084716913
-0.5716184214493021,-0.3464185103303124,0.4362752207564694,-0.00667152333574,0.419647415605018,0.3073921527722256,0.1842584788718333,0.4999968433948982,-0.0544767282029159,0.5046058761223036,-0.1327164275410382
-0.566589066487735,-0.3464185103303124,0.419309138626829,-0.1635526906003984,0.4647272232364272,0.373745524956521,0.179651140276647,0.4678752821125663,-0.0165208427040828,0.620914662842249,-0.1609248340990677
-0.5853093931170105,-0.3867116315008488,0.4129484718010204,-0.1014524207498566,0.4926382673898486,0.3571571819104589,0.1728030018418607,0.4568704147517215,0.0385594790812451,0.6873846719970007,-0.105400692076619
-0.3906438247865485,-0.0683959742536073,0.4316189092130895,-0.1230251764102718,0.4471450242969685,0.3903338680025831,0.166960112951183,0.4522210210856606,-0.0983962585008326,0.5368596367148618,-0.2098432100288146
-0.3857607717649602,-0.1046597833070937,0.4349614468929303,-0.0937635144730526,0.4412445089205303,0.3405688388643969,0.1602396987836857,0.4570992564567734,-0.1066741420790785,0.5138615951790053,-0.2244830159639958
-0.3904324997621298,-0.1449529044776302,0.4401164760331575,-0.0241676305464265,0.4209748341331341,0.3903338680025831,0.1755930822091833,0.4673282946224408,-0.1138456594722951,0.4937917162873317,-0.2021662386237828
